"888","1505","888","888","7","100.42","1980-10-20 00:57:59","true"
"889","197","889","889","1","318.73","2006-02-04 14:22:23","false"
"890","267","890","890","2","265.62","2019-01-17 08:46:00","false"
"891","1073","891","891","2","397.82","1987-06-09 14:15:15","true"
"892","1475","892","892","2","289.54","2016-02-19 09:23:29","false"
"893","1330","893","893","10","362.56","2013-11-02 00:03:51","false"
"894","560","894","894","2","12.02","2018-10-29 21:46:06","true"
"895","647","895","895","9","15.62","2019-05-21 16:01:32","true"
"896","1294","896","896","1","296.47","1986-11-15 18:00:17","false"
"897","1670","897","897","10","383.41","2010-12-29 22:05:39","true"
"898","895","898","898","3","362.04","1989-02-17 08:25:19","true"
"899","841","899","899","2","269.32","1976-01-09 22:10:42","true"
"900","1261","900","900","7","106.35","2018-04-30 08:27:02","false"
"901","637","901","901","5","394.71","2000-09-28 11:53:28","true"
"902","469","902","902","7","343.23","2006-07-01 10:31:24","false"
"903","372","903","903","9","342.73","1984-04-20 05:05:42","true"
"904","1687","904","904","1","233.41","1986-07-07 15:50:50","true"
"905","1267","905","905","7","383.99","2011-02-17 01:32:18","true"
"906","1375","906","906","3","5.76","1997-07-28 12:44:03","true"
"907","1513","907","907","5","33.12","2010-04-17 18:43:13","true"
"908","1608","908","908","3","411.87","2012-10-02 12:52:54","false"
"909","1451","909","909","4","345.87","1989-06-19 01:06:47","true"
"910","1255","910","910","2","286.09","1993-10-22 16:36:47","true"
"911","1870","911","911","1","201.92","1975-12-27 17:44:40","true"
"912","1577","912","912","5","54.77","1985-11-22 22:04:22","false"
"913","1036","913","913","3","244.34","2008-10-21 11:12:48","false"
"914","796","914","914","1","79.45","2010-01-02 01:25:35","true"
"915","1680","915","915","5","83.58","1988-11-03 07:26:31","true"
"916","463","916","916","4","220.68","2004-12-10 11:15:59","false"
"917","1568","917","917","6","208.67","1987-04-17 01:06:26","true"
"918","1970","918","918","5","260.68","1993-02-02 14:29:25","false"
"919","1916","919","919","4","209.36","1983-12-28 22:54:55","true"
"920","199","920","920","4","196.67","2006-04-12 05:59:11","false"
"921","1959","921","921","5","315.88","1977-08-12 17:57:35","true"
"922","628","922","922","1","80.38","1999-08-14 18:49:55","false"
"923","389","923","923","8","157.75","1986-06-14 06:33:51","true"
"924","518","924","924","4","295.05","1991-04-16 13:34:24","true"
"925","1852","925","925","1","477.24","2011-02-14 08:54:12","false"
"926","1086","926","926","2","91.30","2012-05-22 13:54:29","false"
"927","1835","927","927","4","300.74","1983-03-31 06:46:29","false"
"928","1627","928","928","9","133.33","2021-06-19 19:24:44","true"
"929","1251","929","929","1","63.27","2008-05-07 06:57:42","true"
"930","770","930","930","6","416.26","1987-09-28 17:22:55","false"
"931","436","931","931","7","90.83","1988-06-30 01:03:39","false"
"932","1342","932","932","2","423.28","2008-08-17 08:17:31","true"
"933","661","933","933","9","223.31","1974-12-20 06:34:29","true"
"934","151","934","934","9","41.25","1997-01-12 11:44:20","true"
"935","94","935","935","1","360.51","2001-08-23 02:19:29","true"
"936","1717","936","936","6","239.33","2018-01-30 19:54:37","false"
"937","379","937","937","2","21.18","1974-04-20 19:36:05","false"
"938","1047","938","938","9","354.73","1982-07-20 08:35:36","false"
"939","895","939","939","10","44.30","1977-12-11 04:13:41","true"
"940","565","940","940","7","171.40","1975-06-17 05:54:58","false"
"941","593","941","941","1","264.29","2010-09-06 15:03:25","false"
"942","80","942","942","10","276.51","1991-01-17 18:43:50","false"
"943","143","943","943","9","488.10","1973-07-06 09:47:09","false"
"944","1654","944","944","5","398.02","1970-05-08 20:26:43","false"
"945","1131","945","945","1","208.26","2007-02-18 10:15:36","false"
"946","1146","946","946","3","389.65","2003-09-17 08:06:07","true"
"947","277","947","947","5","473.26","1994-05-23 22:27:17","true"
"948","500","948","948","4","272.71","1974-03-14 23:59:18","false"
"949","133","949","949","2","74.81","1973-09-10 23:26:28","false"
"950","1188","950","950","1","343.82","1983-06-04 09:22:26","true"
"951","1099","951","951","6","182.12","2018-03-10 01:42:49","true"
"952","1094","952","952","3","428.00","2020-06-16 19:54:51","true"
"953","357","953","953","2","121.75","2007-08-19 05:46:01","false"
"954","84","954","954","5","183.86","2021-05-21 01:58:05","true"
"955","182","955","955","1","16.78","2009-08-27 23:43:24","true"
"956","578","956","956","1","445.25","1996-08-03 13:03:52","false"
"957","1452","957","957","4","3.63","1998-12-24 11:12:40","true"
"958","153","958","958","9","191.90","1989-09-14 12:30:08","false"
"959","1207","959","959","3","433.09","1979-03-06 21:15:45","true"
"960","1834","960","960","2","15.29","1995-08-22 15:38:37","false"
"961","1897","961","961","4","312.34","1987-01-04 03:47:02","false"
"962","818","962","962","3","354.66","1973-08-25 18:26:11","false"
"963","1650","963","963","9","200.81","1979-01-19 20:47:21","false"
"964","417","964","964","7","300.27","2020-06-13 20:45:52","true"
"965","1380","965","965","7","460.15","1998-11-21 23:27:59","false"
"966","552","966","966","3","378.46","1992-09-20 17:33:51","true"
"967","534","967","967","10","52.82","1990-03-08 20:57:28","true"
"968","1458","968","968","10","250.08","2007-08-31 01:55:24","true"
"969","568","969","969","9","322.75","2011-07-10 11:00:16","false"
"970","649","970","970","10","468.83","2002-12-28 14:35:18","true"
"971","1849","971","971","10","440.50","1970-08-16 12:27:47","false"
"972","939","972","972","9","84.50","1972-11-18 06:08:33","false"
"973","148","973","973","1","449.56","1975-09-13 08:14:12","true"
"974","654","974","974","6","179.61","1975-02-10 14:43:44","true"
"975","1000","975","975","9","490.86","2021-08-06 14:21:59","false"
"976","242","976","976","6","309.97","1980-08-29 08:48:48","true"
"977","1030","977","977","9","250.91","1988-06-20 03:44:35","true"
"978","273","978","978","1","266.65","1984-02-08 07:25:13","true"
"979","1778","979","979","3","410.90","2020-11-24 16:30:01","true"
"980","764","980","980","7","131.98","1985-10-23 05:28:20","true"
"981","333","981","981","4","456.10","2018-04-11 16:47:45","true"
"982","1447","982","982","7","441.60","2003-05-14 18:03:48","false"
"983","1777","983","983","2","239.59","1990-07-31 10:08:47","false"
"984","1628","984","984","10","140.14","2019-01-31 01:25:25","false"
"985","1767","985","985","6","280.24","2013-11-12 18:37:29","false"
"986","1339","986","986","4","406.85","2022-03-10 10:45:02","false"
"987","1576","987","987","6","474.89","2017-02-05 02:37:57","true"
"988","1872","988","988","3","16.78","1986-04-25 13:06:22","false"
"989","194","989","989","8","223.51","1987-07-17 22:19:17","false"
"990","346","990","990","7","261.36","1977-08-07 01:58:16","true"
"991","498","991","991","10","476.95","2017-10-09 13:59:58","false"
"992","703","992","992","6","44.83","2019-02-01 04:37:35","false"
"993","1837","993","993","3","18.19","1971-06-02 20:50:19","true"
"994","420","994","994","4","18.00","1980-07-02 01:50:02","false"
"995","1042","995","995","9","6.83","2006-08-24 17:06:03","false"
"996","1449","996","996","10","458.07","1994-05-16 20:04:45","false"
"997","73","997","997","8","455.17","1984-04-11 08:54:08","true"
"998","20","998","998","3","260.09","1987-02-23 17:11:38","true"
"999","653","999","999","9","235.94","1988-02-15 00:06:38","false"
"1000","1803","1000","1000","8","154.42","2018-02-26 00:49:33","true"
"1001","1137","1001","1001","4","367.04","2021-09-01 18:55:29","true"
"1002","1867","1002","1002","10","227.76","1979-09-07 16:28:48","false"
"1003","1372","1003","1003","9","78.21","1991-05-10 08:47:51","true"
"1004","1584","1004","1004","5","101.25","2004-12-04 03:11:51","true"
"1005","847","1005","1005","10","379.97","2002-02-28 21:15:14","true"
"1006","1384","1006","1006","1","79.54","1998-01-15 02:27:34","false"
"1007","1413","1007","1007","1","100.53","1996-08-26 03:15:05","true"
"1008","515","1008","1008","1","486.23","2009-04-26 02:58:09","false"
"1009","1417","1009","1009","9","43.72","2014-01-11 12:24:02","true"
"1010","62","1010","1010","10","146.57","1985-09-28 13:21:09","true"
"1011","1407","1011","1011","9","322.19","1990-09-25 00:01:14","true"
"1012","794","1012","1012","10","140.29","1971-06-26 03:00:00","true"
"1013","1603","1013","1013","9","146.25","2008-03-09 12:46:11","true"
"1014","680","1014","1014","10","224.05","2020-10-03 04:52:12","false"
"1015","931","1015","1015","10","265.47","2006-01-16 07:16:14","false"
"1016","872","1016","1016","7","131.00","1977-11-29 03:43:10","true"
"1017","1402","1017","1017","3","497.68","1991-03-12 03:30:15","true"
"1018","801","1018","1018","1","473.12","1971-12-17 07:09:06","true"
"1019","1449","1019","1019","1","109.92","1988-02-10 16:39:10","true"
"1020","494","1020","1020","10","26.33","2007-10-26 23:37:36","false"
"1021","1243","1021","1021","8","395.68","2001-01-24 13:06:21","true"
"1022","1428","1022","1022","2","144.02","2005-05-28 07:04:27","false"
"1023","621","1023","1023","6","6.06","1981-05-10 00:22:10","false"
"1024","970","1024","1024","5","16.69","1971-08-01 21:34:06","true"
"1025","1513","1025","1025","9","457.59","2005-08-12 20:21:20","false"
"1026","496","1026","1026","6","452.54","2006-09-01 15:03:44","true"
"1027","1477","1027","1027","4","472.62","1988-01-28 06:16:02","true"
"1028","1197","1028","1028","6","76.45","2001-10-22 22:49:35","true"
"1029","1242","1029","1029","9","69.35","2010-05-25 05:23:53","false"
"1030","1537","1030","1030","1","78.63","2013-08-26 00:26:04","false"
"1031","621","1031","1031","5","11.56","1997-12-04 04:33:33","false"
"1032","364","1032","1032","4","13.55","2014-07-10 15:21:43","true"
"1033","717","1033","1033","10","484.46","2018-12-21 03:16:33","true"
"1034","1107","1034","1034","8","308.65","2012-05-20 15:19:58","false"
"1035","1132","1035","1035","4","86.68","1993-06-01 06:03:13","true"
"1036","887","1036","1036","7","481.50","1970-08-31 18:59:43","false"
"1037","312","1037","1037","10","106.65","2008-08-31 23:16:19","false"
"1038","1825","1038","1038","5","25.30","2004-01-27 18:39:48","false"
"1039","779","1039","1039","3","69.59","1975-08-28 21:30:00","true"
"1040","1094","1040","1040","3","253.75","1981-01-24 02:13:01","true"
"1041","913","1041","1041","9","89.01","1971-12-12 21:52:59","true"
"1042","956","1042","1042","9","225.65","1981-09-08 13:20:51","true"
"1043","48","1043","1043","8","15.91","1978-05-12 17:14:12","true"
"1044","341","1044","1044","7","339.39","2013-12-11 22:48:08","true"
"1045","405","1045","1045","5","465.10","2021-05-17 13:21:30","true"
"1046","494","1046","1046","10","294.79","1984-03-09 20:32:09","true"
"1047","407","1047","1047","2","435.85","2010-04-16 10:47:05","false"
"1048","913","1048","1048","9","192.10","1993-12-19 10:37:11","true"
"1049","912","1049","1049","8","370.30","1998-06-20 19:17:59","true"
"1050","1752","1050","1050","6","394.12","1998-05-18 14:24:54","true"
"1051","1052","1051","1051","9","135.64","1996-08-02 07:53:53","true"
"1052","493","1052","1052","4","433.85","2004-10-15 12:50:28","true"
"1053","1337","1053","1053","7","305.21","1974-01-08 01:22:46","true"
"1054","788","1054","1054","2","311.25","1972-11-16 17:31:46","false"
"1055","1612","1055","1055","8","468.06","2000-04-27 07:59:29","false"
"1056","1443","1056","1056","9","35.75","2003-01-11 11:21:28","true"
"1057","1978","1057","1057","4","388.34","2001-09-07 22:27:24","false"
"1058","1844","1058","1058","4","162.07","2019-08-06 18:22:09","false"
"1059","92","1059","1059","7","348.01","2018-08-30 15:26:56","true"
"1060","1670","1060","1060","9","334.49","1991-03-13 17:43:07","true"
"1061","189","1061","1061","2","154.89","1976-06-10 11:22:27","true"
"1062","1554","1062","1062","1","7.49","2010-05-27 01:55:46","false"
"1063","553","1063","1063","9","74.97","1977-01-07 12:06:19","false"
"1064","1659","1064","1064","6","139.45","1994-07-04 17:00:46","true"
"1065","1444","1065","1065","7","401.26","2012-05-30 17:14:55","false"
"1066","1257","1066","1066","2","201.09","2011-08-18 12:57:34","true"
"1067","1678","1067","1067","5","130.41","1985-04-20 15:14:36","false"
"1068","728","1068","1068","4","246.94","1973-07-20 13:59:12","false"
"1069","481","1069","1069","5","360.75","2015-09-02 06:40:06","false"
"1070","1898","1070","1070","6","117.44","1979-04-15 03:23:56","false"
"1071","432","1071","1071","1","90.07","2017-07-11 20:00:27","false"
"1072","341","1072","1072","6","170.52","1970-08-22 19:03:05","true"
"1073","726","1073","1073","5","240.95","1978-07-10 04:50:10","false"
"1074","1766","1074","1074","3","469.42","2006-04-10 17:28:34","true"
"1075","562","1075","1075","5","392.00","1997-05-01 20:56:01","false"
"1076","686","1076","1076","2","103.97","2019-02-19 07:25:40","false"
"1077","1493","1077","1077","7","405.42","2014-06-15 14:46:33","false"
"1078","492","1078","1078","4","346.18","2006-12-12 05:11:58","false"
"1079","922","1079","1079","6","231.02","2019-10-22 15:17:15","false"
"1080","259","1080","1080","9","273.55","1993-01-05 12:31:37","false"
"1081","591","1081","1081","1","350.55","1982-04-02 14:24:50","true"
"1082","389","1082","1082","3","483.30","2004-01-27 21:52:02","true"
"1083","593","1083","1083","3","107.63","2011-03-02 20:15:05","true"
"1084","341","1084","1084","9","144.38","2015-12-19 17:42:10","true"
"1085","1647","1085","1085","2","36.59","1986-07-21 07:24:50","false"
"1086","1410","1086","1086","4","87.16","1974-11-01 08:45:33","false"
"1087","521","1087","1087","1","314.30","1990-06-27 03:33:46","true"
"1088","713","1088","1088","5","410.23","1971-09-17 00:52:18","false"
"1089","34","1089","1089","4","33.48","1979-02-10 19:09:56","true"
"1090","1694","1090","1090","2","93.62","2019-04-26 02:26:28","true"
"1091","1696","1091","1091","7","26.15","1976-09-18 23:16:21","true"
"1092","1318","1092","1092","9","268.26","1979-09-30 10:53:48","false"
"1093","572","1093","1093","8","64.42","2009-03-15 22:59:58","false"
"1094","1523","1094","1094","6","410.33","2007-12-03 04:20:04","false"
"1095","1022","1095","1095","9","286.80","1992-02-22 16:19:15","false"
"1096","513","1096","1096","3","220.97","2001-09-16 20:26:10","false"
"1097","456","1097","1097","7","434.81","1998-10-17 20:32:22","true"
"1098","198","1098","1098","1","214.61","1994-01-13 21:36:39","true"
"1099","1239","1099","1099","9","470.14","2013-01-28 20:43:07","false"
"1100","1755","1100","1100","4","491.06","1973-08-28 13:13:54","true"
"1101","1916","1101","1101","6","84.41","1994-12-15 17:36:27","true"
"1102","65","1102","1102","2","288.60","1992-06-05 20:21:57","true"
"1103","1031","1103","1103","5","20.53","1999-07-07 23:59:44","true"
"1104","427","1104","1104","6","456.19","2016-11-24 15:46:49","true"
"1105","1252","1105","1105","7","308.77","1970-05-07 18:23:27","false"
"1106","674","1106","1106","10","34.40","1971-04-06 03:17:20","true"
"1107","106","1107","1107","9","377.51","1992-10-24 05:02:17","true"
"1108","765","1108","1108","10","453.29","1972-09-19 00:01:36","true"
"1109","885","1109","1109","4","84.03","2018-01-25 10:29:07","true"
"1110","892","1110","1110","8","451.16","1977-08-12 00:43:26","true"
"1111","539","1111","1111","7","351.49","2010-03-03 12:05:47","false"
"1112","295","1112","1112","3","128.17","1992-08-23 15:01:01","true"
"1113","845","1113","1113","6","491.51","1981-12-21 20:24:38","false"
"1114","502","1114","1114","6","24.44","1995-12-08 00:52:04","false"
"1115","1473","1115","1115","9","417.50","1986-03-26 11:20:51","true"
"1116","782","1116","1116","4","188.68","2019-03-31 15:51:34","true"
"1117","847","1117","1117","10","385.96","2007-12-30 19:08:40","false"
"1118","525","1118","1118","6","102.72","1985-06-14 00:12:15","false"
"1119","706","1119","1119","6","437.66","1996-02-18 03:48:13","false"
"1120","1492","1120","1120","2","252.03","2015-12-18 02:36:49","false"
"1121","622","1121","1121","5","453.10","2013-09-16 02:21:14","false"
"1122","904","1122","1122","7","499.18","2004-06-18 01:52:06","true"
"1123","1425","1123","1123","3","460.59","1994-01-03 10:14:58","true"
"1124","50","1124","1124","7","36.67","1976-10-29 16:35:09","true"
"1125","415","1125","1125","3","36.25","2021-05-06 00:05:40","false"
"1126","256","1126","1126","8","123.14","1996-12-29 04:14:40","true"
"1127","1501","1127","1127","3","131.56","1996-05-16 02:32:28","false"
"1128","1126","1128","1128","9","216.69","1973-05-10 16:18:08","true"
"1129","29","1129","1129","9","210.91","2001-10-16 11:27:26","true"
"1130","1365","1130","1130","9","54.23","1981-09-21 16:14:05","false"
"1131","403","1131","1131","4","82.73","1976-04-06 12:31:57","true"
"1132","1092","1132","1132","7","172.70","2021-08-30 17:06:37","false"
"1133","1932","1133","1133","3","321.49","2009-05-09 11:01:18","false"
"1134","232","1134","1134","7","170.13","1988-09-29 14:08:06","false"
"1135","914","1135","1135","4","33.70","1975-05-14 23:48:41","false"
"1136","38","1136","1136","5","387.43","2019-05-11 07:33:47","true"
"1137","401","1137","1137","3","490.16","2019-09-23 14:28:30","true"
"1138","1728","1138","1138","5","69.87","1985-11-09 18:30:17","true"
"1139","1086","1139","1139","9","167.77","2003-05-25 07:38:15","true"
"1140","357","1140","1140","1","384.37","1992-08-29 07:54:22","true"
"1141","564","1141","1141","9","202.41","2021-10-06 05:11:21","true"
"1142","199","1142","1142","7","238.91","1987-09-25 23:56:30","false"
"1143","1703","1143","1143","7","262.03","2000-08-04 04:24:09","false"
"1144","408","1144","1144","7","409.30","2011-03-13 12:44:08","false"
"1145","1662","1145","1145","2","375.41","1998-10-05 03:09:28","true"
"1146","599","1146","1146","1","274.61","2010-01-19 09:16:23","true"
"1147","777","1147","1147","8","84.43","1998-08-21 03:28:55","false"
"1148","142","1148","1148","1","65.69","1986-07-24 03:17:14","true"
"1149","1127","1149","1149","7","164.39","1971-11-24 17:35:52","true"
"1150","95","1150","1150","3","263.93","1973-10-17 19:35:04","true"
"1151","388","1151","1151","5","21.52","1976-05-19 09:44:01","true"
"1152","1876","1152","1152","10","54.21","2005-02-10 08:33:25","true"
"1153","852","1153","1153","9","183.99","2011-05-17 03:26:42","true"
"1154","882","1154","1154","10","465.84","1992-03-17 02:13:14","true"
"1155","289","1155","1155","3","43.04","1977-03-18 19:28:55","false"
"1156","1928","1156","1156","7","384.00","2008-08-13 19:17:56","true"
"1157","650","1157","1157","5","211.35","2015-07-28 10:08:21","false"
"1158","1051","1158","1158","4","49.71","2013-10-15 16:15:23","false"
"1159","1510","1159","1159","10","49.00","1991-11-29 07:27:56","true"
"1160","51","1160","1160","3","185.36","2007-04-08 17:15:02","false"
"1161","454","1161","1161","4","469.75","2017-07-26 23:12:39","true"
"1162","478","1162","1162","10","58.81","1999-07-31 02:52:08","false"
"1163","1436","1163","1163","10","123.93","1979-03-29 11:54:27","false"
"1164","903","1164","1164","1","28.31","1972-09-25 03:52:21","false"
"1165","1770","1165","1165","3","206.68","2021-03-27 20:54:47","false"
"1166","1859","1166","1166","3","118.50","2003-08-07 14:16:28","true"
"1167","1843","1167","1167","2","445.12","2007-06-10 11:29:00","true"
"1168","1687","1168","1168","4","298.80","1990-03-31 19:35:04","true"
"1169","805","1169","1169","10","134.98","2005-07-15 05:44:37","false"
"1170","527","1170","1170","3","352.98","1976-05-11 09:10:27","false"
"1171","413","1171","1171","10","340.87","1971-09-08 19:38:14","true"
"1172","907","1172","1172","7","43.02","1991-10-17 21:09:40","true"
"1173","73","1173","1173","1","5.19","2011-02-14 12:10:32","false"
"1174","561","1174","1174","5","221.59","1974-08-17 13:08:55","false"
"1175","1845","1175","1175","2","163.09","1981-07-11 17:13:52","false"
"1176","450","1176","1176","7","194.32","2008-05-01 03:52:14","true"
"1177","392","1177","1177","7","205.69","1985-07-27 18:25:30","true"
"1178","686","1178","1178","2","56.37","1976-02-27 17:33:22","true"
"1179","567","1179","1179","2","233.41","1980-09-15 00:44:06","true"
"1180","1788","1180","1180","1","291.60","2014-10-24 06:28:48","false"
"1181","421","1181","1181","8","218.07","2010-12-30 04:24:28","false"
"1182","1761","1182","1182","2","412.98","1972-06-27 23:17:21","false"
"1183","1814","1183","1183","6","454.17","2014-07-05 20:16:35","false"
"1184","1655","1184","1184","10","40.05","2020-05-05 03:34:50","false"
"1185","1196","1185","1185","9","454.24","2001-09-26 12:21:04","false"
"1186","1207","1186","1186","9","313.93","2019-01-23 21:17:51","false"
"1187","1306","1187","1187","4","31.21","2016-07-13 18:01:01","false"
"1188","287","1188","1188","7","203.95","2017-04-25 22:58:49","false"
"1189","184","1189","1189","3","159.46","2002-02-16 07:59:36","false"
"1190","962","1190","1190","6","164.17","2021-08-26 16:29:37","true"
"1191","85","1191","1191","8","207.21","2018-04-22 12:27:52","false"
"1192","1606","1192","1192","10","460.57","1972-10-13 21:26:42","false"
"1193","812","1193","1193","1","332.88","2017-11-24 22:02:19","false"
"1194","762","1194","1194","2","300.01","1991-06-03 23:43:18","true"
"1195","1311","1195","1195","9","481.91","2022-09-28 03:05:11","true"
"1196","1241","1196","1196","7","406.24","2020-02-16 01:56:58","true"
"1197","266","1197","1197","7","6.84","1998-01-07 17:34:49","true"
"1198","1086","1198","1198","9","252.89","1972-06-24 21:07:03","true"
"1199","739","1199","1199","9","431.56","2007-04-30 01:58:46","false"
"1200","1002","1200","1200","9","119.61","2012-02-03 15:21:28","false"
"1201","712","1201","1201","3","423.90","1997-07-26 23:50:39","true"
"1202","278","1202","1202","8","57.75","2021-11-10 18:47:11","true"
"1203","1590","1203","1203","9","353.17","2003-05-09 17:49:59","true"
"1204","661","1204","1204","10","441.44","1976-04-13 04:42:20","false"
"1205","756","1205","1205","2","39.20","2008-10-16 17:18:43","true"
"1206","1682","1206","1206","8","457.30","2019-06-29 09:27:13","false"
"1207","951","1207","1207","5","372.55","1974-06-01 09:01:41","false"
"1208","156","1208","1208","10","430.54","1971-11-18 20:31:25","true"
"1209","716","1209","1209","9","222.10","1981-04-23 20:18:31","false"
"1210","1905","1210","1210","1","147.90","1989-12-24 03:46:51","false"
"1211","824","1211","1211","4","448.24","2021-11-30 02:59:13","false"
"1212","594","1212","1212","9","190.24","1985-08-22 19:50:08","false"
"1213","336","1213","1213","7","106.05","1992-09-23 10:47:08","false"
"1214","1406","1214","1214","5","266.58","1975-06-08 23:09:36","true"
"1215","1953","1215","1215","10","436.96","1993-10-06 10:20:00","true"
"1216","899","1216","1216","6","208.49","1978-03-21 12:42:40","true"
"1217","1370","1217","1217","6","300.33","1990-06-20 15:31:30","true"
"1218","1661","1218","1218","8","145.53","1973-03-13 09:54:37","true"
"1219","160","1219","1219","3","20.31","2010-06-01 01:27:30","true"
"1220","311","1220","1220","5","270.43","2005-05-05 21:39:17","true"
"1221","1357","1221","1221","4","472.96","2018-08-04 22:28:54","true"
"1222","655","1222","1222","10","76.79","1972-03-10 09:56:13","false"
"1223","1463","1223","1223","6","440.21","2016-09-13 05:49:37","false"
"1224","562","1224","1224","4","146.44","2016-06-06 01:17:35","false"
"1225","562","1225","1225","7","138.91","1974-11-11 00:26:49","true"
"1226","956","1226","1226","7","497.89","2003-03-02 01:24:21","true"
"1227","1173","1227","1227","3","82.59","2019-11-20 09:42:41","false"
"1228","1563","1228","1228","6","24.03","1989-04-09 13:45:07","true"
"1229","268","1229","1229","2","401.90","2013-06-02 04:07:39","false"
"1230","1889","1230","1230","7","122.14","1977-04-26 18:22:57","false"
"1231","84","1231","1231","1","6.28","1974-09-30 01:55:42","true"
"1232","1397","1232","1232","8","294.85","2017-08-28 01:17:58","true"
"1233","945","1233","1233","8","204.11","2000-07-26 20:17:15","true"
"1234","1714","1234","1234","6","375.84","1987-07-04 00:24:45","false"
"1235","1614","1235","1235","2","240.73","2011-08-22 08:01:58","true"
"1236","1766","1236","1236","1","51.07","1974-03-10 07:48:48","true"
"1237","1360","1237","1237","9","404.45","1997-07-25 15:06:33","true"
"1238","521","1238","1238","4","384.67","1988-11-10 09:28:38","false"
"1239","1997","1239","1239","8","374.79","1987-10-23 15:34:10","true"
"1240","1330","1240","1240","8","437.91","2001-07-24 19:56:44","true"
"1241","1590","1241","1241","2","187.11","2004-03-01 00:05:44","true"
"1242","717","1242","1242","3","15.26","1986-10-17 22:37:22","true"
"1243","1252","1243","1243","3","208.79","2020-03-19 18:03:58","false"
"1244","1362","1244","1244","6","172.23","2018-02-15 10:34:11","false"
"1245","501","1245","1245","2","297.02","2016-10-06 17:12:19","true"
"1246","1499","1246","1246","6","157.53","1996-09-05 19:27:53","false"
"1247","350","1247","1247","2","155.69","1980-06-13 12:52:48","false"
"1248","322","1248","1248","5","466.15","1975-01-30 08:17:04","false"
"1249","699","1249","1249","4","5.62","1988-08-30 11:11:09","false"
"1250","911","1250","1250","7","283.91","1987-02-23 00:57:08","false"
"1251","704","1251","1251","6","495.67","2005-09-15 15:46:56","false"
"1252","1249","1252","1252","9","482.37","1992-03-10 17:40:48","false"
"1253","854","1253","1253","10","250.06","1985-02-13 12:58:51","true"
"1254","530","1254","1254","5","409.97","2020-03-16 04:48:41","false"
"1255","1829","1255","1255","9","193.02","2012-07-22 10:53:54","false"
"1256","175","1256","1256","10","206.44","1992-03-01 03:06:59","false"
"1257","589","1257","1257","10","199.83","2015-01-27 23:17:12","true"
"1258","1365","1258","1258","4","198.61","1993-12-03 13:50:58","true"
"1259","987","1259","1259","4","73.57","2001-01-31 19:17:24","true"
"1260","387","1260","1260","6","85.68","1989-02-15 10:48:23","true"
"1261","1426","1261","1261","8","156.41","2014-07-13 06:55:42","true"
"1262","1612","1262","1262","2","8.92","2019-10-17 00:44:37","false"
"1263","678","1263","1263","5","467.50","2005-02-16 23:40:01","true"
"1264","1327","1264","1264","3","108.88","1979-01-24 18:20:48","true"
"1265","372","1265","1265","9","384.79","1986-03-07 14:11:56","false"
"1266","1618","1266","1266","2","211.35","2001-04-30 14:48:39","true"
"1267","1692","1267","1267","1","55.12","2005-02-21 08:33:13","true"
"1268","115","1268","1268","4","452.59","2012-01-14 21:27:12","true"
"1269","869","1269","1269","2","175.59","1980-06-24 16:08:47","true"
"1270","1337","1270","1270","2","48.69","2019-06-08 21:42:34","false"
"1271","1362","1271","1271","4","28.73","1986-01-28 11:57:18","false"
"1272","576","1272","1272","1","478.62","2015-10-20 21:10:26","true"
"1273","40","1273","1273","1","210.63","1986-11-30 05:23:13","false"
"1274","79","1274","1274","10","32.22","1996-08-01 03:03:52","true"
"1275","1579","1275","1275","6","327.27","2005-06-29 07:09:51","false"
"1276","673","1276","1276","3","127.17","1977-06-10 10:08:13","true"
"1277","609","1277","1277","6","432.98","1996-08-18 22:36:10","false"
"1278","1453","1278","1278","5","103.52","1998-10-17 13:49:37","true"
"1279","447","1279","1279","7","363.61","1979-10-18 16:44:41","false"
"1280","1457","1280","1280","7","57.48","1993-06-03 00:01:47","true"
"1281","1751","1281","1281","3","118.19","1993-10-07 17:47:55","true"
"1282","532","1282","1282","9","26.58","1995-04-22 06:14:41","true"
"1283","1420","1283","1283","10","267.00","2021-05-06 00:44:26","true"
"1284","683","1284","1284","2","161.52","1989-12-05 23:10:34","true"
"1285","1242","1285","1285","10","165.64","2009-12-05 10:25:32","true"
"1286","453","1286","1286","9","122.12","1974-11-20 05:43:46","false"
"1287","884","1287","1287","6","222.88","1989-12-06 23:42:25","true"
"1288","121","1288","1288","5","344.89","1976-11-12 10:15:08","false"
"1289","1514","1289","1289","8","424.23","2008-02-10 21:56:28","false"
"1290","62","1290","1290","1","437.21","1990-03-07 08:54:30","false"
"1291","1266","1291","1291","9","495.33","1972-07-27 18:26:18","true"
"1292","83","1292","1292","1","103.41","1994-12-20 20:42:53","false"
"1293","781","1293","1293","5","6.04","1985-04-26 03:21:20","false"
"1294","1869","1294","1294","2","392.21","1988-03-23 06:50:02","true"
"1295","330","1295","1295","4","85.17","2008-06-18 19:49:28","true"
"1296","489","1296","1296","6","198.47","2019-12-21 18:15:00","false"
"1297","1354","1297","1297","10","224.86","2002-12-18 02:34:26","true"
"1298","1668","1298","1298","2","331.71","1978-02-01 17:26:29","true"
"1299","1949","1299","1299","7","436.71","2006-04-07 22:17:04","true"
"1300","1892","1300","1300","4","61.17","2017-11-14 12:41:38","true"
"1301","1015","1301","1301","6","220.17","2011-01-26 20:58:53","false"
"1302","1814","1302","1302","3","441.90","1983-03-07 21:33:51","true"
"1303","1221","1303","1303","2","425.84","1986-04-20 14:19:43","true"
