"1288","318","1633","1981-06-21 10:22:00"
"1289","588","1757","1998-02-15 17:47:28"
"1290","801","1257","2011-12-21 21:45:59"
"1291","328","957","1974-09-18 12:38:21"
"1292","520","1679","2009-11-11 21:41:39"
"1293","152","150","1973-04-18 20:56:39"
"1294","601","1110","1989-11-03 13:01:33"
"1295","37","369","1978-09-07 14:19:12"
"1296","869","1290","2017-12-26 11:14:06"
"1297","253","205","2010-02-25 14:37:41"
"1298","850","110","2003-10-13 19:11:06"
"1299","965","1285","1989-04-27 09:16:38"
"1300","412","660","2022-07-27 09:37:40"
"1301","895","768","1980-10-04 10:58:25"
"1302","948","97","1972-11-24 04:59:48"
"1303","983","1954","1979-07-28 19:56:32"
"1304","152","1442","2001-03-03 17:27:01"
"1305","254","89","2018-05-15 03:12:03"
"1306","867","715","2002-02-18 13:04:17"
"1307","880","1984","2008-08-27 17:02:42"
"1308","570","1646","1992-07-02 16:14:21"
"1309","759","155","2005-11-19 15:20:50"
"1310","257","478","2002-01-06 03:07:38"
"1311","583","1425","2006-04-18 17:22:06"
"1312","403","1027","1980-07-16 06:59:35"
"1313","862","132","1993-12-07 21:11:43"
"1314","864","229","1976-08-30 05:55:48"
"1315","935","947","1979-01-01 22:18:34"
"1316","453","1677","2020-04-15 08:52:01"
"1317","713","1622","2000-12-01 14:53:50"
"1318","218","1326","1973-05-23 02:18:43"
"1319","335","89","1972-10-31 13:16:19"
"1320","28","1545","1989-05-01 22:29:27"
"1321","202","718","2017-02-28 10:39:13"
"1322","448","522","1977-01-25 05:59:26"
"1323","991","1245","2008-10-30 05:08:04"
"1324","149","325","2006-06-19 19:18:39"
"1325","986","1658","1978-03-10 16:23:24"
"1326","900","1919","1976-05-05 12:32:35"
"1327","102","400","2015-10-08 13:03:57"
"1328","394","1950","2014-06-20 01:26:08"
"1329","67","830","1971-12-04 06:25:51"
"1330","169","444","1980-01-30 01:03:23"
"1331","559","1182","2019-03-28 22:57:06"
"1332","81","765","1982-05-13 14:40:02"
"1333","665","1601","1971-11-15 02:20:10"
"1334","164","1214","1989-08-23 02:32:00"
"1335","37","1387","1989-08-22 00:42:11"
"1336","423","408","2003-01-26 23:33:58"
"1337","918","1453","1986-07-29 20:34:27"
"1338","436","1715","1980-03-10 01:26:01"
"1339","583","749","1970-04-18 09:32:58"
"1340","221","631","1984-02-17 03:23:57"
"1341","859","710","2014-01-10 23:55:57"
"1342","193","489","1981-09-01 21:26:39"
"1343","489","1348","2016-08-18 03:18:45"
"1344","786","252","1997-04-10 21:02:22"
"1345","937","894","2020-10-01 01:03:29"
"1346","716","1211","2018-01-24 01:49:22"
"1347","195","1708","2008-05-13 13:22:01"
"1348","191","35","2019-08-04 12:51:59"
"1349","930","676","1993-11-11 18:37:04"
"1350","979","1909","1987-11-05 11:50:10"
"1351","723","1134","2005-08-10 00:54:45"
"1352","799","219","2001-11-15 01:50:48"
"1353","233","957","2017-05-25 03:39:13"
"1354","681","717","1997-02-23 07:28:12"
"1355","889","1007","1972-07-05 20:18:38"
"1356","538","728","1993-06-10 04:50:31"
"1357","764","1721","1990-12-31 10:43:34"
"1358","354","637","2014-03-19 10:18:08"
"1359","965","1278","1981-07-12 14:04:13"
"1360","418","1632","2018-09-01 18:47:47"
"1361","565","133","2000-09-27 16:53:34"
"1362","817","1373","1982-09-07 19:16:15"
"1363","63","55","1993-06-23 08:17:38"
"1364","455","315","2019-05-08 13:46:00"
"1365","68","1034","1979-01-28 18:40:32"
"1366","927","801","2006-12-04 10:43:16"
"1367","410","1129","2012-10-07 01:26:34"
"1368","447","54","2015-01-01 15:24:16"
"1369","364","1859","1977-03-22 18:59:33"
"1370","454","30","2019-04-27 06:32:44"
"1371","543","1671","2003-10-26 05:20:43"
"1372","363","20","1994-01-05 06:18:32"
"1373","298","101","2017-12-28 11:30:00"
"1374","549","1421","1999-07-03 18:10:04"
"1375","281","400","1980-09-27 19:58:48"
"1376","377","752","1985-07-26 17:12:05"
"1377","877","1773","2007-10-09 02:16:31"
"1378","79","1717","1984-07-05 15:06:43"
"1379","680","717","1977-10-17 07:17:00"
"1380","793","1424","1970-04-14 16:20:43"
"1381","373","1210","1984-10-07 13:06:57"
"1382","874","1389","1977-04-24 14:22:20"
"1383","192","964","2007-12-21 12:31:40"
"1384","249","1636","1981-01-08 01:45:52"
"1385","313","1881","1973-11-13 23:53:27"
"1386","470","989","2022-09-18 07:55:18"
"1387","341","1302","2010-04-02 17:05:06"
"1388","464","1352","1988-03-26 18:46:23"
"1389","584","1678","2010-02-25 22:35:07"
"1390","36","117","1994-04-21 13:33:35"
"1391","809","1803","1981-11-28 11:17:29"
"1392","656","645","2007-06-07 12:42:50"
"1393","911","1992","1976-11-17 02:19:54"
"1394","831","1992","1971-03-10 08:54:23"
"1395","797","860","2021-01-24 22:03:35"
"1396","43","198","1975-01-27 07:18:27"
"1397","223","335","1973-03-13 01:02:36"
"1398","381","1193","1992-03-31 06:39:27"
"1399","272","1090","2003-09-18 10:38:00"
"1400","280","1664","1970-01-28 15:29:03"
"1401","880","429","2019-06-07 15:39:40"
"1402","704","1181","2019-05-31 02:53:26"
"1403","54","397","1975-04-06 05:31:57"
"1404","346","102","1973-06-26 21:37:49"
"1405","574","261","1990-01-11 13:23:58"
"1406","621","646","1998-09-11 07:51:39"
"1407","723","905","1973-10-15 17:44:59"
"1408","481","1842","2007-09-20 05:09:13"
"1409","476","106","2017-01-09 10:53:52"
"1410","53","1586","1993-09-20 13:38:04"
"1411","106","1110","1977-06-04 08:48:31"
"1412","640","1703","2000-09-05 00:31:43"
"1413","317","584","1978-03-17 21:32:57"
"1414","128","1976","1975-06-30 10:47:41"
"1415","954","1898","2001-12-30 00:39:31"
"1416","515","150","1980-09-27 10:50:26"
"1417","291","880","2007-05-31 23:07:30"
"1418","488","1341","1982-04-29 23:54:11"
"1419","23","1878","1996-05-24 21:42:38"
"1420","297","1226","2002-02-01 21:27:02"
"1421","287","370","1976-06-05 02:50:42"
"1422","516","607","2018-05-04 22:42:58"
"1423","605","1013","1998-10-13 19:25:43"
"1424","79","1153","1982-12-17 12:34:44"
"1425","34","725","2004-05-18 18:14:36"
"1426","885","821","1977-02-21 22:14:17"
"1427","210","1434","2014-09-30 15:09:01"
"1428","681","732","1993-01-18 15:32:36"
"1429","840","482","2006-02-25 01:36:27"
"1430","876","1488","1970-06-24 14:23:14"
"1431","461","710","2017-11-14 02:18:28"
"1432","530","1899","2008-04-05 09:02:44"
"1433","68","703","1987-05-27 03:31:21"
"1434","415","1815","1980-12-31 11:45:20"
"1435","299","762","1974-03-18 08:42:40"
"1436","422","444","1986-04-28 06:19:22"
"1437","462","1625","1999-10-30 06:24:07"
"1438","260","359","1985-07-17 22:57:58"
"1439","33","1671","2008-08-06 04:19:46"
"1440","678","153","2003-04-05 14:54:49"
"1441","407","781","1970-12-07 07:03:55"
"1442","136","1919","1971-03-20 01:16:30"
"1443","590","1111","2019-06-23 10:04:32"
"1444","229","272","2004-08-26 23:23:08"
"1445","897","291","2017-12-24 16:59:46"
"1446","1","169","1979-02-26 10:28:35"
"1447","629","1326","2005-06-14 02:21:00"
"1448","63","275","2021-03-21 05:13:44"
"1449","213","1618","2007-11-21 23:33:15"
"1450","789","693","2019-07-18 11:49:43"
"1451","352","169","2008-09-08 16:56:01"
"1452","672","1642","1985-12-14 14:19:37"
"1453","552","1861","1994-06-24 09:00:29"
"1454","730","424","1998-06-09 12:42:07"
"1455","591","1409","1988-02-21 04:37:27"
"1456","412","125","2012-03-04 12:00:34"
"1457","12","346","2014-09-15 04:28:31"
"1458","854","996","2022-10-09 00:49:24"
"1459","74","14","2010-10-05 19:20:34"
"1460","808","601","1973-10-24 10:57:57"
"1461","244","1222","2009-01-25 19:14:41"
"1462","386","1829","1976-02-18 00:02:58"
"1463","680","1168","1982-08-26 04:46:32"
"1464","141","660","1995-12-04 15:36:56"
"1465","62","1828","1973-04-12 03:59:17"
"1466","730","360","1994-02-27 15:10:18"
"1467","364","1979","2020-05-21 22:55:44"
"1468","681","1698","2004-10-11 01:42:36"
"1469","131","1299","1983-07-03 08:32:15"
"1470","540","702","1986-02-02 05:20:46"
"1471","789","609","1975-10-21 04:38:58"
"1472","950","115","1981-03-30 21:24:45"
"1473","1","881","2006-07-06 01:45:42"
"1474","58","1191","2013-05-21 11:05:54"
"1475","408","703","2012-10-05 20:27:24"
"1476","249","584","2019-09-26 05:15:23"
"1477","285","830","1993-08-19 16:44:31"
"1478","737","281","2000-07-07 14:51:44"
"1479","272","1763","2021-03-29 02:25:09"
"1480","275","198","2022-06-23 22:35:48"
"1481","642","136","2009-10-23 09:11:15"
"1482","700","22","2009-05-10 02:22:14"
"1483","182","116","1971-05-18 20:03:07"
"1484","487","1917","2004-12-14 23:58:01"
"1485","877","1979","2019-05-30 16:13:12"
"1486","697","1664","2006-08-08 21:19:37"
"1487","433","580","2014-02-08 11:40:39"
"1488","730","776","1970-04-28 22:43:14"
"1489","530","595","2001-01-17 10:02:26"
"1490","973","539","2011-12-30 23:16:12"
"1491","56","989","1979-09-19 08:11:44"
"1492","100","1924","2020-05-26 06:38:02"
"1493","573","1997","2005-11-10 13:59:53"
"1494","614","271","1971-08-12 20:52:35"
"1495","207","1094","2016-03-11 02:45:06"
"1496","917","1385","1995-05-31 06:40:20"
"1497","244","247","2005-03-29 14:00:56"
"1498","364","801","2000-08-14 03:20:13"
"1499","292","874","2020-02-28 18:28:52"
"1500","849","709","2014-10-21 00:39:32"
"1501","117","79","1970-09-19 21:43:29"
"1502","105","1020","1993-07-05 04:45:01"
"1503","10","1387","1993-01-18 17:43:36"
"1504","777","1101","1992-12-19 15:53:40"
"1505","582","1381","1996-03-25 10:55:48"
"1506","975","369","1976-10-09 03:45:04"
"1507","815","1692","2018-09-06 01:28:21"
"1508","601","1445","1981-08-11 02:13:47"
"1509","479","1835","1984-05-20 04:27:39"
"1510","327","627","2017-05-27 14:21:06"
"1511","301","906","1994-05-24 04:13:33"
"1512","145","208","1998-04-14 05:48:38"
"1513","372","1849","2007-12-21 00:29:53"
"1514","441","1772","2018-03-29 02:03:55"
"1515","862","28","2016-06-19 16:17:35"
"1516","197","142","2006-12-22 18:43:02"
"1517","116","1282","1999-12-05 05:54:26"
"1518","922","1118","1994-07-07 12:18:29"
"1519","397","1776","2008-02-15 14:48:44"
"1520","696","1056","2003-05-27 11:37:30"
"1521","647","1786","1994-10-01 14:16:56"
"1522","895","747","2010-08-08 06:08:09"
"1523","969","1851","1970-11-13 13:45:58"
"1524","331","260","2013-01-17 06:21:29"
"1525","771","13","2019-01-19 11:07:24"
"1526","314","1651","2015-02-28 10:18:07"
"1527","74","830","1997-05-18 23:08:16"
"1528","2","895","2013-04-25 10:38:39"
"1529","470","657","1988-06-06 22:28:17"
"1530","356","1425","1974-05-11 14:05:44"
"1531","887","319","2000-04-01 06:31:08"
"1532","309","601","1971-03-31 01:25:26"
"1533","195","1019","1987-07-09 07:06:08"
"1534","586","1160","1995-09-17 00:44:50"
"1535","252","715","2012-12-08 18:49:09"
"1536","691","1786","1989-09-10 02:58:34"
"1537","178","1558","1990-10-04 23:15:42"
"1538","982","1211","1998-04-15 16:45:30"
"1539","378","844","2013-01-31 08:03:40"
"1540","55","601","2008-07-15 04:12:12"
"1541","195","865","2021-01-24 13:02:37"
"1542","460","1915","1992-12-16 08:25:46"
"1543","601","659","1978-01-23 01:27:13"
"1544","123","741","2007-06-25 02:29:19"
"1545","421","252","2015-12-08 10:21:45"
"1546","400","77","1992-03-25 17:57:59"
"1547","611","55","1999-01-14 05:02:24"
"1548","66","1763","1971-11-20 07:42:05"
"1549","850","1189","1974-07-02 09:35:58"
"1550","712","897","1972-12-07 15:49:29"
"1551","178","996","1972-12-22 10:46:19"
"1552","36","812","1976-12-22 13:17:54"
"1553","989","702","1972-03-25 01:24:05"
"1554","215","1402","2005-06-19 02:35:07"
"1555","494","1584","2021-09-24 22:35:38"
"1556","466","54","2013-05-28 18:34:10"
"1557","217","728","1988-08-10 16:18:35"
"1558","226","647","2000-09-25 15:16:30"
"1559","672","970","2006-02-23 23:49:28"
"1560","298","1210","1995-01-22 15:58:47"
"1561","166","1381","2014-02-26 07:50:39"
"1562","942","989","2015-06-07 16:53:32"
"1563","345","1058","2012-06-26 14:08:43"
"1564","731","1481","2000-12-31 18:41:28"
"1565","537","89","1987-11-08 23:36:12"
"1566","690","1216","1971-06-02 23:26:45"
"1567","990","253","2010-05-08 06:17:51"
"1568","199","660","1997-05-14 08:46:16"
"1569","104","1763","1990-02-25 02:21:43"
"1570","840","1437","2011-11-20 14:40:45"
"1571","764","237","2005-11-14 10:39:37"
"1572","534","633","1991-04-28 02:33:49"
"1573","390","1473","1973-05-03 03:52:09"
"1574","774","9","1988-05-08 06:57:39"
"1575","814","994","1999-03-20 03:04:04"
"1576","165","1211","1987-11-13 06:40:30"
"1577","123","1162","1988-04-16 17:22:02"
"1578","180","1460","2008-10-19 18:01:52"
"1579","535","547","1973-09-02 01:30:45"
"1580","838","1601","1985-04-15 23:25:01"
"1581","928","267","2015-11-07 08:57:16"
"1582","114","257","2000-08-31 09:15:15"
"1583","122","1383","2012-03-16 14:32:59"
"1584","19","280","1974-03-10 06:39:10"
"1585","771","306","2004-03-07 11:29:39"
"1586","942","1840","2020-06-15 23:40:43"
"1587","689","1257","1993-05-06 11:40:49"
"1588","762","58","1989-05-22 13:10:23"
"1589","151","573","1983-02-18 00:40:42"
"1590","279","182","2012-10-04 00:59:10"
"1591","429","1996","2017-09-02 19:23:53"
"1592","316","926","2010-12-17 22:17:54"
"1593","184","1926","2000-05-16 08:45:16"
"1594","266","1949","1979-03-23 21:07:23"
"1595","878","1625","1988-06-16 06:55:02"
"1596","290","1065","2007-07-13 18:20:55"
"1597","335","669","2009-10-12 00:47:23"
"1598","576","1906","1999-02-05 18:01:15"
"1599","854","905","1971-03-04 09:16:30"
"1600","267","1391","1970-06-19 13:57:29"
"1601","164","170","2008-10-15 22:49:27"
"1602","330","1920","2011-07-30 19:40:10"
"1603","147","1112","1989-07-14 18:42:10"
"1604","893","1160","2015-10-12 14:26:07"
"1605","590","1852","2014-07-22 02:38:51"
"1606","171","1802","2009-06-10 07:41:02"
"1607","805","144","2017-02-26 19:57:22"
"1608","13","246","1985-06-08 00:01:52"
"1609","786","381","1970-12-26 18:44:40"
"1610","448","926","1980-07-09 22:43:00"
"1611","440","1120","1974-04-27 17:04:12"
"1612","317","1349","2018-03-30 17:56:36"
"1613","449","911","1997-12-29 16:12:18"
"1614","33","309","1982-02-25 19:38:41"
"1615","853","910","2021-09-12 20:43:00"
"1616","706","1307","1989-09-29 03:00:07"
"1617","348","1918","1983-12-13 18:40:06"
"1618","156","1714","1986-11-27 21:54:20"
"1619","525","345","1982-12-19 14:43:47"
"1620","451","976","2019-01-08 20:59:52"
"1621","512","538","1986-08-17 20:45:59"
"1622","459","204","1988-06-30 11:39:48"
"1623","213","1906","1989-03-07 15:11:38"
"1624","961","1242","1974-01-04 00:47:56"
"1625","495","1904","1985-03-11 06:09:34"
"1626","174","397","2016-09-17 16:54:39"
"1627","660","1545","1997-01-10 13:27:40"
"1628","406","241","1982-02-15 09:27:59"
"1629","436","1558","1990-03-19 07:11:28"
"1630","645","1141","1999-11-10 21:15:19"
"1631","64","1809","1979-02-08 10:14:27"
"1632","520","1344","2001-01-02 09:51:25"
"1633","337","1892","1978-12-07 00:14:19"
"1634","976","1241","1974-03-01 23:30:35"
"1635","484","1828","2015-11-27 10:51:42"
"1636","767","787","1989-05-21 13:58:25"
"1637","131","1553","1988-01-25 19:00:45"
"1638","720","1330","1996-02-27 16:15:35"
"1639","192","601","1983-08-15 10:26:23"
"1640","555","202","1987-07-23 23:37:10"
"1641","535","1664","1979-02-11 18:25:36"
"1642","51","382","2015-03-27 02:03:06"
"1643","3","1211","1984-12-18 09:40:27"
"1644","113","1908","2016-10-30 18:17:16"
"1645","346","1143","2004-08-17 08:28:12"
"1646","867","1293","1994-05-27 14:52:59"
"1647","687","605","1995-07-05 18:57:27"
"1648","854","1896","1998-07-19 07:14:19"
"1649","29","560","2003-04-07 00:06:42"
"1650","630","731","1989-02-13 13:38:47"
"1651","134","296","1985-07-22 15:31:09"
"1652","674","323","2019-12-20 13:25:55"
"1653","412","1950","2012-09-17 15:10:27"
"1654","487","29","2021-01-04 00:21:33"
"1655","340","1629","2002-04-26 19:06:08"
"1656","200","115","2004-08-27 22:19:34"
"1657","112","894","2016-09-27 00:49:32"
"1658","67","340","2015-10-18 13:13:49"
"1659","206","359","2000-05-15 16:10:47"
"1660","965","1704","2019-11-30 07:00:44"
"1661","750","1111","2013-02-08 12:16:26"
"1662","701","405","2013-12-30 03:02:13"
"1663","278","1486","2003-04-13 23:09:09"
"1664","338","1990","1998-10-13 01:07:48"
"1665","601","1765","1983-07-25 13:53:38"
"1666","407","657","1983-07-19 02:56:12"
"1667","935","471","1992-01-21 04:30:13"
"1668","887","647","1972-11-25 22:51:05"
"1669","102","729","2020-03-07 01:03:48"
"1670","540","443","2015-11-21 14:55:42"
"1671","823","527","2020-07-04 20:34:41"
"1672","750","1565","2016-09-10 18:30:44"
"1673","166","1679","2003-10-03 11:05:30"
"1674","946","1637","2020-09-04 14:26:59"
"1675","619","677","1979-02-22 05:20:01"
"1676","210","1209","2014-12-19 15:57:17"
"1677","930","713","1986-04-30 14:30:40"
"1678","662","1581","2014-09-20 05:25:46"
"1679","362","1508","1970-06-27 03:48:58"
"1680","940","1984","2017-07-23 07:54:34"
"1681","398","1813","1989-03-06 04:18:23"
"1682","799","985","1987-11-07 18:33:29"
"1683","838","1201","2021-10-12 20:34:29"
"1684","882","738","1987-02-22 05:57:28"
"1685","813","1437","2017-05-19 03:45:08"
"1686","168","1508","1989-06-20 14:20:52"
"1687","844","1961","1994-09-07 08:22:30"
"1688","145","560","1987-03-08 07:49:04"
"1689","548","1178","2014-08-09 04:55:55"
"1690","242","693","1986-06-15 14:30:30"
"1691","194","87","1986-01-12 04:11:08"
"1692","943","601","1975-04-10 08:54:35"
"1693","171","216","2019-10-19 12:20:08"
"1694","492","293","1975-09-11 04:31:22"
"1695","649","1950","1989-02-06 21:42:12"
"1696","860","1487","1997-10-22 08:46:11"
"1697","751","754","2003-06-17 09:33:47"
"1698","943","495","1995-03-28 23:43:49"
"1699","824","1615","2014-04-22 17:47:18"
"1700","957","1383","1982-07-11 13:25:31"
"1701","33","257","2004-09-19 20:05:13"
"1702","179","79","2006-09-22 18:37:42"
"1703","424","915","1992-09-04 07:37:20"
"1704","965","417","2022-03-05 08:53:44"
"1705","371","1904","2001-09-22 01:49:19"
"1706","794","116","2002-10-28 01:20:21"
"1707","810","768","1977-12-15 13:05:06"
"1708","769","1892","2002-09-01 01:11:32"
"1709","778","1618","1977-05-03 23:17:27"
"1710","11","1366","1983-10-03 04:08:28"
"1711","270","1299","2013-09-27 20:10:47"
"1712","215","1311","1972-02-19 18:20:54"
"1713","356","1425","1989-03-13 07:13:23"
"1714","191","206","1977-07-11 21:28:05"
"1715","884","1209","1971-02-27 15:11:29"
"1716","351","1743","2021-03-01 20:11:03"
"1717","343","782","2003-07-08 09:18:31"
"1718","622","784","2010-02-02 23:51:22"
"1719","581","1135","1976-07-01 02:29:01"
"1720","415","1038","1977-09-26 17:01:21"
"1721","973","666","1979-04-20 20:47:03"
"1722","507","1276","1987-03-31 09:30:55"
"1723","579","880","2010-07-02 06:33:43"
"1724","89","1166","2000-11-04 11:44:59"
"1725","624","1548","1994-12-25 08:27:13"
"1726","558","1442","2008-05-25 14:52:51"
"1727","552","1959","1978-06-21 00:54:38"
"1728","773","760","2016-07-24 16:34:13"
"1729","772","1698","1990-04-20 20:29:46"
"1730","477","1990","1982-03-27 12:13:39"
"1731","770","1602","1995-05-13 04:59:49"
"1732","438","1486","2012-10-09 00:37:12"
"1733","858","1092","2022-06-27 01:40:21"
"1734","321","818","2010-10-06 13:19:40"
"1735","163","909","2016-04-27 06:56:18"
"1736","473","35","2020-10-21 02:12:27"
"1737","810","1625","2012-02-19 05:26:11"
"1738","154","1157","1998-12-14 17:22:36"
"1739","948","1586","1998-11-01 11:56:03"
"1740","69","118","2012-09-13 23:49:11"
"1741","139","511","1985-11-11 17:22:15"
"1742","760","1728","2000-12-16 08:38:39"
"1743","6","1667","2016-07-04 23:27:24"
"1744","723","1785","2016-07-25 03:49:57"
"1745","361","111","2020-02-03 10:08:06"
"1746","485","198","2017-07-21 00:42:26"
"1747","72","334","2000-02-04 19:35:54"
"1748","375","64","2018-11-28 17:36:26"
"1749","972","1197","2018-07-31 05:27:09"
"1750","188","886","1979-04-22 22:55:35"
"1751","315","1071","2019-01-09 00:18:07"
"1752","210","13","2012-06-06 17:10:56"
"1753","532","482","2021-11-22 15:46:07"
"1754","357","1122","2019-12-03 04:11:26"
"1755","816","41","2010-01-30 20:32:40"
"1756","115","805","2001-11-30 22:46:13"
"1757","963","1680","1975-03-03 01:41:16"
"1758","588","1497","1999-01-05 04:24:12"
"1759","16","390","1978-05-24 18:02:37"
"1760","892","1424","1971-03-23 12:02:51"
"1761","746","1852","2003-09-13 14:20:00"
"1762","566","204","1982-06-10 15:49:59"
"1763","947","1538","1999-12-23 14:56:37"
"1764","889","451","2008-09-14 03:51:51"
"1765","349","140","1985-10-25 04:57:36"
"1766","778","485","1979-05-30 16:46:27"
"1767","62","1715","2005-08-20 18:49:05"
"1768","101","261","1988-09-09 05:42:18"
"1769","921","394","1989-08-14 18:26:01"
"1770","217","264","2016-12-12 23:58:25"
"1771","517","1407","1992-03-07 05:30:57"
"1772","22","429","1982-12-29 07:11:38"
"1773","790","1906","2014-09-28 05:22:51"
"1774","79","993","2006-08-25 10:39:14"
"1775","477","66","2016-10-25 15:39:41"
"1776","240","494","2005-02-17 17:06:52"
"1777","389","286","1985-07-21 07:20:42"
"1778","75","1120","2019-10-17 16:03:45"
"1779","785","1943","1973-04-21 01:35:20"
"1780","902","1874","1988-06-15 15:56:33"
"1781","64","995","2011-06-18 07:22:09"
"1782","841","275","2002-05-27 07:01:04"
"1783","785","785","2009-08-18 22:29:41"
"1784","90","1668","2018-07-11 21:37:33"
"1785","626","14","1983-05-29 11:35:07"
"1786","787","729","1992-11-25 07:08:00"
"1787","331","510","2001-10-21 13:33:36"
"1788","830","504","2010-03-27 01:38:27"
"1789","585","1642","1991-12-01 21:34:55"
"1790","714","1885","1979-08-15 13:11:12"
"1791","969","1929","2020-04-25 07:22:53"
"1792","424","1604","1981-12-31 05:21:44"
"1793","310","382","2005-04-24 23:33:41"
"1794","408","390","2008-12-25 03:33:57"
"1795","133","1285","2008-07-31 14:50:09"
"1796","942","1585","2015-02-18 02:17:53"
"1797","294","969","1998-09-26 19:34:39"
"1798","49","691","1977-08-01 04:40:55"
"1799","841","1834","2013-01-04 18:51:59"
"1800","957","424","1990-08-23 05:33:40"
"1801","213","1746","2014-08-10 08:26:17"
"1802","443","595","1982-04-03 12:32:18"
"1803","149","197","1977-04-23 17:16:18"
"1804","28","309","1974-07-07 13:16:30"
"1805","222","703","2001-05-09 13:46:38"
"1806","428","1910","1996-07-25 10:49:53"
"1807","468","1934","1986-11-04 02:18:53"
"1808","975","922","2022-11-09 07:16:59"
"1809","85","1709","1975-02-22 19:48:20"
"1810","138","448","1991-12-28 06:57:06"
"1811","664","1964","1987-12-09 00:36:22"
"1812","379","1567","2008-08-01 02:31:51"
"1813","517","599","1985-05-29 23:52:02"
"1814","448","336","1971-07-24 02:02:34"
"1815","63","982","2007-11-02 21:01:50"
"1816","684","29","1991-06-28 16:09:06"
"1817","860","144","1988-05-15 20:24:39"
"1818","580","1421","2022-11-08 23:16:47"
"1819","478","1589","2018-08-27 02:21:27"
"1820","965","1368","1976-11-15 23:37:52"
"1821","206","1307","1972-04-22 23:32:19"
"1822","863","503","1988-03-02 06:48:24"
"1823","516","1677","1972-05-22 17:46:37"
"1824","1","637","1983-05-21 18:38:31"
"1825","462","677","1979-10-23 11:49:57"
"1826","939","718","1981-05-14 20:49:23"
"1827","20","715","2012-11-27 08:27:27"
"1828","463","1025","1973-11-10 05:41:42"
"1829","594","573","1996-12-29 01:38:23"
"1830","10","1214","2019-10-26 02:20:33"
"1831","660","1802","1992-06-04 15:57:59"
"1832","745","1181","1987-11-20 16:32:00"
"1833","184","1764","2021-11-13 04:44:10"
"1834","221","447","2015-10-25 23:22:18"
"1835","445","1526","2021-10-24 13:05:59"
"1836","625","1497","2011-08-28 21:50:48"
"1837","767","14","2003-01-09 15:21:46"
"1838","485","1097","2011-06-06 00:47:45"
"1839","634","1501","2019-04-01 06:41:10"
"1840","477","1768","1990-09-26 03:26:42"
"1841","431","136","1990-12-04 01:36:20"
"1842","834","825","1977-10-18 20:30:01"
"1843","299","22","1983-01-26 11:05:45"
"1844","454","125","1982-08-14 01:29:04"
"1845","247","422","2009-01-27 12:34:11"
"1846","92","1842","1974-08-20 03:31:21"
"1847","139","796","1977-04-04 13:20:15"
"1848","362","447","2001-04-25 06:36:43"
"1849","715","1211","1984-01-20 00:31:48"
"1850","278","1602","1999-02-18 01:20:07"
"1851","263","670","1998-02-20 05:02:56"
"1852","810","315","2021-03-18 05:23:34"
"1853","39","1658","2010-02-08 12:21:30"
"1854","710","35","2006-05-14 09:58:43"
"1855","351","1156","2008-09-21 00:22:48"
"1856","13","532","2021-04-29 20:59:13"
"1857","448","520","1981-09-16 23:37:44"
"1858","182","1062","1977-11-14 21:40:10"
"1859","56","1024","1996-03-28 20:27:33"
"1860","226","1300","1983-10-17 01:37:28"
"1861","422","177","2005-05-29 17:35:20"
"1862","772","1767","1996-09-21 01:33:45"
"1863","280","718","1972-10-20 08:03:59"
"1864","420","156","1972-11-04 03:59:57"
"1865","843","54","1984-07-27 14:39:24"
"1866","162","1121","1982-06-12 12:24:06"
"1867","48","1025","2005-10-07 10:55:12"
"1868","724","1275","2022-07-22 00:37:32"
"1869","269","1950","1998-05-01 07:36:00"
"1870","959","1139","1990-02-23 10:08:07"
"1871","18","1961","1973-03-14 18:10:27"
"1872","104","1058","2015-04-27 21:00:29"
"1873","518","146","2008-10-23 09:05:29"
"1874","89","1654","2009-04-01 03:07:11"
"1875","389","349","1973-06-29 02:24:39"
"1876","787","1690","2005-03-19 14:51:47"
"1877","876","700","1992-03-04 23:07:48"
"1878","384","1324","1983-04-03 08:31:35"
"1879","152","741","2009-03-17 19:08:01"
"1880","119","510","1985-10-07 18:36:19"
"1881","528","223","2021-04-26 20:35:07"
"1882","873","454","2012-07-24 01:04:14"
"1883","903","1671","1996-04-16 18:24:31"
"1884","668","225","1992-05-06 01:42:31"
"1885","721","719","2004-07-20 18:57:32"
"1886","621","136","1986-04-29 17:26:38"
"1887","11","1453","1993-10-16 12:57:04"
"1888","853","1549","2008-07-22 19:20:00"
"1889","234","1267","2003-12-05 17:30:10"
"1890","200","1122","1983-01-11 23:46:52"
"1891","180","1622","2015-04-09 03:33:15"
"1892","674","1421","2009-06-02 04:40:49"
"1893","647","1280","2002-03-05 12:42:32"
"1894","253","1962","2016-06-19 22:27:45"
"1895","162","1193","2008-03-27 07:40:51"
"1896","527","492","2014-09-15 19:16:13"
"1897","213","670","1989-12-09 11:18:18"
"1898","684","944","1988-06-24 22:05:25"
"1899","150","653","2011-12-03 14:05:05"
"1900","611","289","2017-08-28 21:58:37"
"1901","152","1082","2021-12-20 17:29:49"
"1902","22","1919","1973-07-08 23:34:36"
"1903","916","1025","1997-10-17 14:37:01"
"1904","122","1465","1983-06-28 11:57:18"
"1905","314","1704","2016-11-03 23:31:13"
"1906","712","1210","1987-06-08 21:35:08"
"1907","279","1199","1996-03-02 01:47:14"
"1908","585","375","2017-12-21 16:09:45"
"1909","65","1615","1981-04-18 16:19:01"
